DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20180110,110000,201.9900000,202.4200000,199.6200000,200.5600000,564500
20180110,120000,200.4000000,200.4000000,196.6500000,196.9600000,895400
20180110,130000,196.8200000,199.3900000,196.1600000,199.1900000,1074400
20180110,140000,199.2000000,199.7900000,197.7200000,197.8500000,447100
20180110,150000,197.9400000,198.4500000,197.6500000,197.8200000,380100
20180110,160000,197.7500000,198.2400000,197.5100000,197.5600000,314900
20180110,170000,197.5600000,197.7400000,196.6000000,196.9300000,370300
20180110,180000,196.9300000,197.3200000,196.3600000,196.6000000,415000
20180110,190000,196.6700000,197.7500000,196.6700000,197.5200000,380600
20180111,110000,197.8200000,198.4000000,196.5500000,197.4500000,329300
20180111,120000,197.4500000,197.4500000,196.0000000,196.7100000,667000
20180111,130000,196.6400000,199.1600000,196.6300000,198.9600000,605100
20180111,140000,199.0000000,199.9100000,198.5000000,199.4300000,511600
20180111,150000,199.4600000,199.4600000,198.8100000,199.3900000,158700
20180111,160000,199.4900000,199.8900000,199.1300000,199.4600000,205600
20180111,170000,199.4100000,199.7900000,198.8800000,199.6500000,199800
20180111,180000,199.7000000,199.7500000,198.5100000,199.7300000,330500
20180111,190000,199.6100000,199.8800000,199.0000000,199.7800000,307300
20180112,110000,199.7700000,200.1000000,198.7200000,199.1500000,194200
20180112,120000,199.1500000,199.5700000,199.0200000,199.3600000,245100
20180112,130000,199.3600000,200.9000000,199.2700000,199.3400000,431200
20180112,140000,199.3400000,199.8900000,198.8800000,199.1700000,241700
20180112,150000,199.2600000,199.2600000,198.2100000,198.8800000,372200
20180112,160000,198.7700000,199.3500000,198.5900000,199.2000000,134500
20180112,170000,199.2100000,199.9000000,199.1500000,199.2500000,215700
20180112,180000,199.2000000,199.9000000,198.8700000,199.6200000,304800
20180112,190000,199.6200000,200.0300000,199.4500000,199.4900000,356600
20180115,110000,200.0000000,202.5900000,200.0000000,202.1300000,593100
20180115,120000,202.1300000,203.4400000,201.6000000,201.8100000,681700
20180115,130000,201.8100000,202.8600000,201.8100000,202.7600000,272100
20180115,140000,202.7100000,202.8500000,202.0400000,202.6000000,209600
20180115,150000,202.6700000,202.9000000,202.3100000,202.8600000,199100
20180115,160000,202.8700000,203.0000000,201.5000000,201.5600000,331300
20180115,170000,201.5400000,202.6200000,201.5300000,202.5900000,350500
20180115,180000,202.5900000,202.7000000,201.7700000,201.9700000,295500
20180115,190000,201.9500000,202.3700000,201.5000000,201.9000000,323500
20180116,110000,203.3400000,203.8200000,200.6200000,201.1400000,399000
20180116,120000,201.0700000,201.4900000,200.4700000,200.8000000,211800
20180116,130000,200.7900000,200.8700000,199.5100000,200.1600000,347400
20180116,140000,200.1100000,200.1400000,199.1600000,199.8600000,161300
20180116,150000,199.7500000,200.8000000,199.2600000,200.8000000,165000
20180116,160000,200.7300000,201.2800000,200.1200000,200.3700000,135100
20180116,170000,200.4500000,201.4300000,200.2700000,200.5100000,86900
20180116,180000,200.5100000,200.7600000,200.2500000,200.6900000,227700
20180116,190000,200.6000000,202.0000000,200.3500000,200.8200000,541300
20180117,110000,199.5000000,200.6800000,198.1000000,200.0400000,352900
20180117,120000,200.0400000,200.6400000,199.8500000,200.3500000,116800
20180117,130000,200.4100000,201.1900000,200.1200000,200.7100000,212500
20180117,140000,200.7000000,201.6000000,200.4400000,200.8000000,170600
20180117,150000,200.7900000,201.8000000,200.7200000,201.2500000,133000
20180117,160000,201.1100000,201.5000000,200.8400000,200.9000000,57900
20180117,170000,200.9100000,200.9500000,200.3000000,200.5400000,136900
20180117,180000,200.5200000,201.0200000,200.2100000,200.2100000,133200
20180117,190000,200.2800000,201.3500000,200.1500000,201.3400000,110500
20180118,110000,201.3400000,203.3400000,201.3400000,202.7200000,526900
20180118,120000,202.8000000,203.0900000,202.1400000,202.8400000,268800
20180118,130000,202.9600000,203.5000000,202.1900000,203.4100000,285100
20180118,140000,203.5000000,203.9800000,203.1100000,203.8900000,223800
20180118,150000,203.9100000,204.4100000,203.5800000,204.4000000,238300
20180118,160000,204.4000000,204.9900000,204.0900000,204.1600000,604000
20180118,170000,204.1600000,204.9100000,203.7600000,204.8700000,885300
20180118,180000,204.7800000,204.9600000,204.6400000,204.9100000,191600
20180118,190000,204.9600000,205.0000000,204.2300000,204.6300000,339800
20180119,110000,204.5000000,205.0200000,203.5300000,204.1000000,567100
20180119,120000,203.9600000,204.3600000,202.8100000,203.0600000,386800
20180119,130000,203.0100000,203.6000000,202.8200000,203.4100000,172200
20180119,140000,203.3500000,203.4000000,202.4000000,203.1700000,450300
20180119,150000,202.9700000,203.3500000,202.2600000,202.4100000,140300
20180119,160000,202.2700000,202.6900000,201.6000000,201.7500000,185500
20180119,170000,201.7600000,202.3000000,201.4900000,202.0200000,167600
20180119,180000,201.9000000,204.4100000,201.8400000,203.6000000,275200
20180119,190000,203.4000000,203.9700000,203.1400000,203.9700000,109900
20180122,110000,203.9600000,204.5000000,202.7900000,203.9300000,192000
20180122,120000,203.9900000,204.4700000,203.4500000,203.6100000,202400
20180122,130000,203.7900000,204.4100000,203.0100000,203.5000000,167700
20180122,140000,203.4900000,203.5000000,202.8600000,203.3600000,90000
20180122,150000,203.3900000,203.7500000,203.0500000,203.6200000,111200
20180122,160000,203.6100000,203.6400000,202.0000000,202.1000000,274200
20180122,170000,202.0900000,202.6800000,201.5800000,202.4100000,146600
20180122,180000,202.4600000,203.1000000,202.0000000,203.1000000,166400
20180122,190000,203.0100000,203.1400000,202.3800000,202.5000000,143300
20180123,110000,203.7200000,204.9800000,203.5400000,204.7400000,483100
20180123,120000,204.7300000,204.8500000,203.2500000,203.6600000,249000
20180123,130000,203.5100000,204.0100000,202.7000000,203.2700000,138000
20180123,140000,203.1100000,203.7200000,202.6000000,203.2000000,221400
20180123,150000,203.2000000,203.2900000,202.0100000,202.6800000,250200
20180123,160000,202.4100000,203.1200000,202.3100000,202.8300000,77000
20180123,170000,202.7800000,203.1300000,202.4000000,203.0200000,73500
20180123,180000,202.8000000,203.2400000,202.7000000,203.0000000,90900
20180123,190000,203.0000000,203.0800000,202.5100000,202.7100000,294800
20180124,110000,202.7100000,203.5400000,202.1000000,202.8700000,239600
20180124,120000,202.9600000,203.9600000,202.2700000,203.4200000,176200
20180124,130000,203.4400000,204.3900000,203.2000000,204.2300000,262600
20180124,140000,204.3200000,204.5700000,203.8000000,203.9400000,221800
20180124,150000,204.0900000,204.5900000,203.6200000,204.3600000,255900
20180124,160000,204.4000000,205.0000000,204.3500000,204.8000000,249100
20180124,170000,204.9000000,204.9500000,204.3500000,204.9000000,196500
20180124,180000,204.9000000,205.0500000,204.4200000,205.0000000,538800
20180124,190000,204.9900000,205.3200000,204.2000000,204.2000000,450400
20180125,110000,205.4800000,206.7700000,205.0000000,206.5200000,1035900
20180125,120000,206.5800000,207.0000000,205.3900000,206.3000000,517600
20180125,130000,206.3600000,207.1900000,206.1700000,207.1900000,581800
20180125,140000,207.1900000,208.2800000,206.9400000,208.2500000,564700
20180125,150000,208.2500000,210.3900000,208.0800000,209.4500000,825200
20180125,160000,209.4600000,210.4900000,208.8100000,210.4900000,387000
20180125,170000,210.3900000,210.5000000,208.2300000,208.8900000,397600
20180125,180000,208.7900000,209.2900000,207.8800000,207.9900000,449700
20180125,190000,208.0700000,209.6600000,207.1600000,209.0000000,864100
20180126,110000,208.4000000,210.7900000,207.8600000,210.6000000,677500
20180126,120000,210.6000000,211.6500000,210.2100000,211.3000000,589900
20180126,130000,211.2100000,211.2900000,210.1900000,210.3200000,358800
20180126,140000,210.3200000,210.9700000,209.3800000,210.8200000,433300
20180126,150000,210.9300000,211.1000000,209.9000000,209.9500000,253200
20180126,160000,209.9500000,210.8500000,209.5300000,210.7600000,255100
20180126,170000,210.6100000,210.8300000,209.7600000,209.8000000,210900
20180126,180000,209.8000000,210.3000000,208.2000000,209.3500000,522900
20180126,190000,209.2700000,209.3200000,208.0000000,208.0000000,440300
20180129,110000,208.8700000,210.2800000,208.2600000,209.1100000,363800
20180129,120000,209.2300000,210.2400000,209.0100000,210.1900000,226300
20180129,130000,210.1900000,210.2300000,209.1400000,209.2400000,74500
20180129,140000,209.2800000,210.2900000,208.8600000,210.2600000,354400
20180129,150000,210.2700000,210.6800000,209.7700000,209.9500000,142800
20180129,160000,210.1600000,210.2300000,209.2400000,209.4800000,40900
20180129,170000,209.4800000,210.3000000,209.3300000,210.1600000,88900
20180129,180000,210.0500000,210.2800000,209.5800000,210.1900000,179700
20180129,190000,210.1900000,210.5000000,209.8600000,209.9000000,319400
20180130,110000,208.9900000,210.1900000,208.2400000,209.9000000,263800
20180130,120000,209.9000000,212.9000000,209.7100000,212.2800000,850400
20180130,130000,212.4700000,214.9400000,212.3300000,214.2700000,845100
20180130,140000,214.2800000,214.3000000,212.6000000,213.8000000,377100
20180130,150000,213.8000000,214.5900000,213.2800000,214.5900000,400100
20180130,160000,214.5500000,215.3000000,213.8600000,214.4600000,428600
20180130,170000,214.6000000,214.8700000,214.0500000,214.4600000,224200
20180130,180000,214.4600000,214.4900000,213.1600000,213.4900000,273200
20180130,190000,213.4900000,213.7000000,212.7300000,213.3500000,432200
20180131,110000,213.4000000,215.7000000,212.1200000,215.2000000,819400
20180131,120000,215.2100000,217.1800000,214.9800000,216.3000000,1013800
20180131,130000,216.2500000,217.4900000,216.0300000,216.3700000,299200
20180131,140000,216.3700000,216.6000000,214.6100000,214.6300000,513200
20180131,150000,214.6200000,216.7500000,214.6200000,216.2500000,502500
20180131,160000,216.1500000,216.7000000,215.1300000,216.5100000,414000
20180131,170000,216.5100000,217.2600000,215.9000000,217.1800000,401000
20180131,180000,217.2100000,217.4500000,216.8000000,217.1600000,311400
20180131,190000,217.1600000,218.5000000,216.7400000,217.4900000,962200
20180201,110000,218.4900000,220.6700000,218.2100000,220.3900000,1241300
20180201,120000,220.3400000,221.8600000,220.3000000,221.1900000,917000
20180201,130000,221.2700000,221.5400000,219.5100000,220.5000000,622600
20180201,140000,220.5600000,221.3300000,219.2100000,220.2600000,585400
20180201,150000,220.1000000,220.2500000,214.6100000,215.7500000,1481500
20180201,160000,215.6300000,218.2200000,215.3700000,215.8800000,596100
20180201,170000,215.8900000,216.2100000,213.0500000,214.0300000,1089500
20180201,180000,214.0200000,215.3900000,213.2000000,214.2000000,642400
20180201,190000,214.2000000,214.5300000,213.3400000,213.7700000,531800
20180202,110000,214.3800000,216.8900000,212.9300000,215.7900000,560700
20180202,120000,215.9300000,215.9400000,214.2700000,215.2000000,213700
20180202,130000,215.1500000,215.2900000,214.1500000,214.8100000,240700
20180202,140000,214.7300000,214.7500000,211.3800000,211.5500000,913800
20180202,150000,211.5600000,211.5600000,209.0000000,209.9300000,847400
20180202,160000,210.0400000,211.2000000,209.7000000,210.5500000,190000
20180202,170000,210.6300000,210.7700000,209.1700000,209.4100000,304600
20180202,180000,209.3600000,210.4100000,209.2000000,209.6800000,424600
20180202,190000,209.6800000,209.7800000,208.6300000,208.8000000,431100
20180205,110000,207.3600000,208.5000000,205.8600000,207.9700000,449700
20180205,120000,208.0100000,208.4700000,207.1500000,208.0000000,223900
20180205,130000,207.9000000,209.0000000,207.7600000,208.0000000,174400
20180205,140000,208.1600000,210.5000000,208.0100000,209.6900000,301500
20180205,150000,209.8200000,210.7100000,209.3400000,209.3700000,195600
20180205,160000,209.4300000,210.3100000,207.9000000,208.3100000,517800
20180205,170000,208.3100000,209.4500000,207.8300000,209.0500000,291700
20180205,180000,208.9600000,208.9600000,207.6500000,208.7800000,390600
20180205,190000,208.7700000,209.9000000,208.0000000,209.7500000,360100
20180206,110000,205.0100000,205.5500000,202.5000000,203.7000000,1595200
20180206,120000,203.7100000,207.2200000,203.3800000,206.5600000,575700
20180206,130000,206.5600000,208.0000000,206.1000000,206.4300000,287900
20180206,140000,206.5200000,206.6600000,205.3000000,206.4100000,277400
20180206,150000,206.4500000,207.0000000,205.4600000,206.0700000,160800
20180206,160000,206.0700000,208.3700000,204.8100000,207.8300000,532800
20180206,170000,208.0000000,208.9800000,207.4500000,208.7500000,357900
20180206,180000,208.8300000,213.3200000,208.5400000,212.3100000,732400
20180206,190000,212.5100000,213.0400000,210.0700000,210.6000000,559600
20180207,110000,212.2300000,214.5000000,212.1500000,213.4400000,669800
20180207,120000,213.3300000,213.3400000,209.5200000,209.8900000,801400
20180207,130000,209.7100000,211.7100000,208.8000000,209.6000000,458100
20180207,140000,209.4800000,210.7500000,209.1200000,209.7700000,251300
20180207,150000,209.6600000,211.0000000,209.5100000,210.7200000,425000
20180207,160000,210.6700000,211.6500000,210.6400000,211.1100000,195800
20180207,170000,211.1100000,212.2900000,210.5500000,211.9400000,302900
20180207,180000,212.0600000,213.2100000,211.5000000,211.6900000,355500
20180207,190000,211.5600000,212.3100000,209.9500000,210.2200000,223200
20180208,110000,208.8000000,210.8000000,208.0200000,209.9500000,410400
20180208,120000,210.0100000,210.9500000,209.3000000,209.8800000,422900
20180208,130000,209.5500000,210.9500000,209.5200000,210.3500000,338900
20180208,140000,210.3500000,210.7000000,209.0700000,209.1200000,125100
20180208,150000,209.1100000,209.4400000,208.5000000,208.7500000,144600
20180208,160000,208.8100000,208.9500000,207.3000000,207.9200000,312400
20180208,170000,207.9200000,208.6000000,206.9600000,207.8600000,297800
20180208,180000,207.8600000,208.3800000,206.5100000,206.8100000,275500
20180208,190000,206.7400000,207.3700000,206.4000000,206.6000000,190300
20180209,110000,203.5000000,205.0000000,203.0000000,204.1900000,477000
20180209,120000,204.1900000,204.3000000,202.2400000,202.5200000,966700
20180209,130000,202.5100000,202.5700000,200.6300000,201.1500000,907600
20180209,140000,201.1500000,202.4900000,200.9200000,201.9600000,254900
20180209,150000,201.9900000,202.0900000,199.8200000,200.2700000,496500
20180209,160000,200.2600000,200.6600000,198.8500000,200.1800000,959100
20180209,170000,200.1600000,202.6300000,199.5600000,202.6300000,730100
20180209,180000,202.6300000,205.2000000,202.1700000,204.1900000,935100
20180209,190000,204.1900000,204.3900000,201.9300000,203.1800000,671300
20180212,110000,204.0600000,206.2900000,204.0500000,205.1600000,701900
20180212,120000,205.1100000,207.0000000,204.5000000,206.7800000,615800
20180212,130000,206.8200000,207.3000000,206.0000000,206.4800000,288200
20180212,140000,206.6100000,206.9600000,205.6100000,206.5200000,209800
20180212,150000,206.6000000,207.7000000,206.3000000,207.0800000,320700
20180212,160000,207.2200000,208.1800000,206.8600000,207.8400000,388800
20180212,170000,207.9700000,207.9900000,207.4400000,207.8000000,128000
20180212,180000,207.8000000,207.9300000,206.8600000,207.4500000,427100
20180212,190000,207.4200000,207.9700000,206.7500000,207.6900000,225500
20180213,110000,208.5000000,208.6800000,206.7700000,207.9900000,406900
